site_id,month,avg_days_over_0,avg_days_over_10,avg_days_over_20,avg_days_over_30,avg_days_over_40,avg_days_over_50,avg_days_over_60,avg_days_over_70,avg_days_over_80,avg_days_over_90,avg_days_over_100
231,1,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2,4.0,2.8,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0
231,3,3.6,1.4,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
231,4,4.8,3.4,2.6,2.0,2.0,2.0,1.6,1.6,1.4,1.2,1.0
231,5,2.8,2.0,1.8,1.6,1.4,1.2,0.8,0.6,0.2,0.2,0.2
231,6,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
231,9,1.6,1.2,0.8,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0
231,10,3.4,2.0,1.4,1.2,1.0,0.8,0.6,0.4,0.2,0.2,0.2
231,11,5.2,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,12,4.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1,5.8,4.6,1.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
232,2,7.4,6.0,2.4,1.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0
232,3,5.6,3.4,1.8,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
232,4,7.4,4.6,3.0,1.4,1.2,0.6,0.6,0.4,0.4,0.2,0.0
232,5,9.6,6.0,1.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
232,6,13.6,8.6,2.6,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0
232,7,12.4,8.2,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,8,12.0,4.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,9,10.8,6.2,3.2,1.8,1.0,0.6,0.2,0.2,0.2,0.0,0.0
232,10,13.0,9.6,3.8,2.6,1.2,0.8,0.4,0.2,0.2,0.0,0.0
232,11,8.0,6.8,4.4,2.4,1.2,0.6,0.4,0.2,0.0,0.0,0.0
232,12,6.6,4.4,3.4,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
233,1,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2,2.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,3,4.0,2.6,1.6,0.8,0.4,0.4,0.2,0.2,0.0,0.0,0.0
233,4,6.2,5.2,5.2,3.8,2.4,1.2,0.6,0.6,0.2,0.2,0.0
233,5,6.8,6.2,5.4,4.2,2.2,0.8,0.6,0.4,0.4,0.2,0.0
233,6,7.4,6.4,6.2,4.6,2.2,1.0,0.4,0.4,0.2,0.2,0.0
233,7,10.2,8.4,7.0,5.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
233,8,10.0,7.4,5.8,3.6,1.6,1.0,0.4,0.0,0.0,0.0,0.0
233,9,6.4,5.2,3.8,2.6,1.2,0.4,0.4,0.2,0.2,0.2,0.2
233,10,3.2,1.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,11,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,3,0.6,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
234,4,2.6,1.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
234,5,5.0,2.8,2.0,1.8,1.4,1.0,1.0,1.0,0.4,0.4,0.4
234,6,7.2,5.6,4.6,4.4,3.8,3.4,3.2,3.2,3.2,2.8,2.2
234,7,4.2,2.6,1.2,1.0,0.8,0.8,0.6,0.6,0.6,0.4,0.2
234,8,10.8,5.6,1.8,1.2,1.0,0.6,0.4,0.4,0.2,0.2,0.0
234,9,8.4,5.0,2.0,1.2,0.8,0.6,0.4,0.4,0.4,0.2,0.2
234,10,5.0,3.2,1.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
234,11,3.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,12,3.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2,2.6,1.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,3,3.4,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,4,5.2,1.8,1.4,1.0,0.8,0.8,0.8,0.6,0.6,0.4,0.2
235,5,8.4,4.4,2.0,1.4,1.4,1.4,1.0,0.8,0.6,0.6,0.4
235,6,10.6,5.8,2.2,2.0,1.4,1.2,1.2,1.2,1.0,1.0,0.8
235,7,12.0,6.6,2.8,2.0,1.6,1.2,1.2,1.0,0.4,0.4,0.2
235,8,14.6,8.8,6.2,4.0,3.2,2.4,1.4,1.2,0.8,0.6,0.6
235,9,6.4,4.4,3.2,2.4,1.8,1.4,1.2,1.0,1.0,0.8,0.6
235,10,4.8,2.0,0.6,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.0
235,11,2.8,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,12,1.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2,2.0,1.6,1.2,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0
236,3,3.2,3.2,2.2,1.8,1.8,1.2,0.6,0.4,0.2,0.2,0.2
236,4,2.2,2.0,1.8,1.6,1.6,1.4,0.6,0.4,0.2,0.2,0.2
236,5,4.4,4.0,3.4,2.8,2.2,2.2,1.8,1.4,1.0,0.8,0.6
236,6,5.4,4.6,4.2,3.6,3.0,2.4,2.2,2.0,1.4,1.0,0.8
236,7,7.0,6.4,6.2,4.8,4.4,4.0,3.6,3.4,3.2,2.0,1.6
236,8,5.8,5.2,4.4,3.6,2.4,2.0,1.8,1.4,1.0,1.0,1.0
236,9,4.2,3.6,3.4,3.2,3.0,2.6,2.6,1.8,1.6,1.2,0.6
236,10,2.4,1.4,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
236,11,2.0,1.4,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
236,12,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,3,3.8,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,4,6.2,3.8,1.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
237,5,8.0,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,6,10.0,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,7,14.0,6.6,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,8,11.8,4.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,9,7.6,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10,3.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,11,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,3,1.4,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,4,4.6,2.8,2.2,2.0,1.2,0.8,0.8,0.4,0.2,0.2,0.2
238,5,5.8,4.6,3.8,3.4,2.8,2.6,2.2,2.0,1.8,1.6,0.8
238,6,7.6,5.8,5.2,4.4,3.8,3.6,2.8,2.2,1.8,1.0,0.6
238,7,7.2,6.0,4.4,3.6,3.0,2.4,2.0,1.4,1.4,1.2,0.8
238,8,6.8,5.0,4.8,3.8,3.0,2.2,1.6,1.6,1.2,0.8,0.8
238,9,6.8,4.0,2.6,2.0,1.4,1.0,1.0,0.6,0.4,0.4,0.4
238,10,3.0,1.6,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
238,11,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,12,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,3,2.0,1.2,0.8,0.8,0.4,0.4,0.2,0.2,0.0,0.0,0.0
239,4,4.6,2.2,2.0,1.6,1.4,1.0,0.6,0.6,0.6,0.4,0.4
239,5,4.6,3.0,2.2,2.0,1.2,0.8,0.8,0.6,0.6,0.2,0.2
239,6,6.8,2.4,1.8,1.4,1.4,1.4,1.2,0.6,0.4,0.4,0.4
239,7,13.4,10.6,9.2,8.4,6.6,5.8,4.8,4.0,2.8,1.2,1.0
239,8,10.4,6.4,5.4,4.2,3.2,2.6,2.0,1.2,0.8,0.6,0.4
239,9,4.6,2.4,1.6,1.2,0.8,0.6,0.6,0.4,0.4,0.2,0.2
239,10,2.0,1.0,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.0
239,11,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2,1.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,3,2.6,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
240,4,3.2,1.8,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
240,5,4.8,2.4,1.4,1.0,1.0,0.6,0.4,0.4,0.4,0.2,0.2
240,6,7.4,4.4,2.6,2.0,1.8,1.6,1.2,1.0,0.8,0.8,0.6
240,7,7.8,2.8,0.8,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.2
240,8,10.4,4.6,1.4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4
240,9,5.6,3.4,1.6,1.2,0.8,0.4,0.4,0.2,0.2,0.0,0.0
240,10,3.8,1.4,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2
240,11,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1,3.8,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2,4.0,2.0,1.4,0.8,0.2,0.2,0.2,0.2,0.2,0.0,0.0
241,3,1.6,1.4,1.0,0.8,0.6,0.6,0.4,0.2,0.0,0.0,0.0
241,4,3.4,3.0,2.6,2.2,2.2,2.2,1.2,1.2,0.8,0.8,0.8
241,5,4.4,3.2,3.0,2.8,2.6,2.6,2.2,1.4,1.2,1.2,1.0
241,6,3.4,3.0,2.8,2.4,2.4,2.4,2.2,1.8,1.6,1.4,1.2
241,7,8.2,7.6,6.4,5.8,5.2,5.0,4.2,4.0,3.8,3.2,3.0
241,8,4.6,3.8,3.2,2.8,2.8,2.6,2.4,2.2,1.8,1.4,1.4
241,9,5.4,3.8,3.2,2.6,2.4,1.6,1.4,1.2,1.0,1.0,0.6
241,10,3.6,2.2,1.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
241,11,4.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,12,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1,9.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2,8.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3,11.2,3.2,1.2,1.0,1.0,1.0,0.6,0.4,0.4,0.2,0.2
242,4,11.6,2.8,1.2,1.0,0.6,0.4,0.4,0.4,0.4,0.2,0.2
242,5,14.6,3.6,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.0
242,6,15.2,3.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
242,7,14.4,1.6,0.8,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2
242,8,16.0,3.0,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0
242,9,12.8,3.8,1.0,0.8,0.6,0.6,0.4,0.2,0.2,0.2,0.2
242,10,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,11,7.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,12,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,5.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,3,6.6,1.8,1.0,0.8,0.4,0.4,0.4,0.2,0.2,0.0,0.0
243,4,6.0,2.8,1.2,0.6,0.6,0.4,0.2,0.2,0.2,0.2,0.2
243,5,6.8,1.6,1.0,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0
243,6,7.4,3.2,2.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
243,7,5.2,2.6,1.4,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0
243,8,6.8,2.0,1.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0
243,9,7.0,3.0,1.2,0.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0
243,10,10.8,2.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,11,6.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,12,7.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2,10.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
244,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,6,15.0,7.8,5.2,4.0,3.0,2.0,2.0,1.4,1.4,1.2,1.0
244,7,19.8,12.0,8.4,6.0,5.2,3.8,3.4,2.8,2.0,1.4,1.2
244,8,17.4,8.8,6.6,5.2,4.0,3.2,2.4,2.2,1.4,1.0,1.0
244,9,14.4,6.2,3.0,2.2,2.0,1.6,1.2,0.6,0.4,0.4,0.2
244,10,9.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,11,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,12,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1,5.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2,5.4,2.2,0.6,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0
245,3,8.4,6.0,4.8,3.6,2.8,2.4,1.4,1.0,1.0,1.0,1.0
245,4,8.2,7.2,6.0,4.4,3.6,3.0,2.8,2.8,2.6,2.6,2.0
245,5,7.6,4.6,3.4,2.8,2.8,2.8,2.4,2.4,2.4,1.8,1.6
245,6,11.6,7.4,6.8,5.8,5.0,3.4,2.8,2.8,2.8,2.4,2.2
245,7,14.6,11.6,9.8,9.2,7.6,6.2,5.2,5.0,4.8,4.0,3.6
245,8,11.4,7.6,6.2,5.4,4.8,4.0,3.2,2.8,2.4,2.0,1.8
245,9,5.6,4.0,3.4,2.8,2.4,2.2,2.0,1.8,1.4,1.2,0.6
245,10,4.2,1.4,0.8,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0
245,11,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,12,3.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1,3.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2,5.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,3,8.0,2.6,1.8,1.6,1.4,1.0,1.0,0.8,0.6,0.4,0.2
246,4,5.8,2.6,2.0,1.4,1.2,1.0,0.8,0.8,0.6,0.6,0.4
246,5,5.6,3.0,2.4,2.2,2.0,1.8,1.6,1.4,1.0,1.0,1.0
246,6,7.8,4.8,3.6,2.2,2.0,1.8,1.4,1.2,1.0,1.0,1.0
246,7,9.2,5.8,4.4,4.0,3.6,3.2,3.0,2.4,2.4,2.2,2.0
246,8,11.6,6.8,5.6,4.8,4.0,3.8,3.6,3.4,3.2,2.8,2.8
246,9,7.6,4.0,2.8,2.2,2.0,1.8,1.2,1.2,1.0,1.0,0.8
246,10,7.6,2.0,0.8,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0
246,11,4.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,12,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1,3.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2,4.4,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,3,5.8,3.6,2.0,1.4,1.2,0.6,0.6,0.4,0.2,0.2,0.0
247,4,3.6,2.2,1.6,0.8,0.8,0.6,0.2,0.2,0.2,0.2,0.2
247,5,5.8,2.2,1.6,0.8,0.6,0.2,0.2,0.0,0.0,0.0,0.0
247,6,6.2,2.4,2.0,1.6,1.0,0.8,0.6,0.6,0.6,0.4,0.2
247,7,6.0,2.8,1.8,1.6,1.6,1.6,1.4,1.4,1.2,1.0,0.8
247,8,5.2,2.2,1.2,1.2,0.8,0.4,0.2,0.2,0.2,0.2,0.2
247,9,6.0,3.4,2.6,1.8,1.4,0.6,0.4,0.2,0.2,0.2,0.2
247,10,7.2,2.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
247,11,3.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,12,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1,2.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2,3.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,3,5.0,4.0,2.6,1.8,1.4,0.8,0.8,0.8,0.6,0.4,0.2
248,4,5.4,3.6,3.0,2.8,2.6,2.2,2.2,1.8,1.4,1.2,1.0
248,5,4.6,3.2,2.8,2.6,2.4,2.4,2.4,2.4,2.4,2.4,2.2
248,6,4.6,3.4,2.8,2.8,2.8,2.0,2.0,2.0,1.6,1.4,1.0
248,7,8.6,6.8,6.0,5.4,5.2,4.4,4.0,4.0,3.6,3.2,2.8
248,8,7.2,4.6,4.2,3.8,3.6,3.4,2.8,2.6,2.6,2.4,2.4
248,9,3.6,2.2,1.8,1.6,1.2,1.0,0.8,0.6,0.6,0.4,0.4
248,10,3.6,1.0,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
248,11,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2,3.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,3,6.6,3.2,2.4,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
249,4,7.2,4.0,3.0,2.8,1.4,1.2,1.2,0.8,0.6,0.6,0.6
249,5,6.4,3.4,2.4,2.0,1.4,1.4,1.2,0.8,0.8,0.6,0.6
249,6,10.0,4.6,3.6,3.0,2.4,2.2,1.8,1.2,0.8,0.8,0.8
249,7,5.2,3.0,2.8,2.0,1.6,1.2,1.0,0.4,0.4,0.4,0.4
249,8,5.2,2.8,2.0,1.6,1.0,0.4,0.4,0.4,0.2,0.2,0.0
249,9,6.8,4.6,3.4,2.4,1.8,1.2,0.8,0.4,0.4,0.2,0.2
249,10,7.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,11,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2,2.4,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,3,2.6,1.0,0.8,0.8,0.6,0.4,0.2,0.2,0.2,0.2,0.0
250,4,3.6,1.8,1.0,0.6,0.6,0.6,0.4,0.4,0.4,0.2,0.2
250,5,6.0,2.8,2.2,1.8,1.2,1.2,1.2,1.2,1.2,0.8,0.8
250,6,3.2,0.8,0.6,0.6,0.6,0.4,0.2,0.2,0.2,0.2,0.2
250,7,1.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
250,8,2.2,0.6,0.6,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2
250,9,6.4,2.6,1.8,1.0,0.6,0.4,0.4,0.2,0.2,0.2,0.2
250,10,2.8,1.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0
250,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,12,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2,6.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,3,11.0,4.2,1.8,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0
251,4,10.8,8.0,5.8,4.4,3.4,3.4,2.4,2.2,1.6,1.0,1.0
251,5,14.4,9.6,8.0,6.6,6.0,5.0,4.0,3.4,2.8,2.4,2.0
251,6,19.2,11.4,8.8,7.8,6.0,4.6,3.2,2.8,2.6,1.4,1.2
251,7,23.0,13.0,9.8,6.8,5.8,5.2,4.4,3.6,3.4,3.0,2.2
251,8,23.0,14.0,10.8,7.8,5.6,4.2,3.2,2.6,1.2,1.0,0.8
251,9,18.6,9.6,5.8,4.4,2.4,1.6,0.6,0.2,0.0,0.0,0.0
251,10,15.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,11,7.8,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,12,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,3,5.8,2.6,2.0,1.6,1.4,1.0,0.6,0.2,0.0,0.0,0.0
252,4,7.8,5.6,3.8,3.0,2.2,1.6,1.2,1.0,0.8,0.6,0.4
252,5,11.0,7.8,6.6,5.6,4.2,3.2,2.4,1.6,1.2,1.2,1.2
252,6,16.2,12.2,9.2,8.8,7.8,6.8,5.6,4.6,4.2,2.8,2.2
252,7,16.4,15.2,11.8,10.8,9.4,8.2,6.8,5.0,2.8,2.0,1.8
252,8,17.8,13.2,11.6,10.2,8.4,8.0,5.8,5.0,4.6,3.6,3.0
252,9,16.8,10.6,7.0,6.0,5.2,4.6,3.6,2.8,2.0,1.4,1.2
252,10,9.6,1.6,1.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0
252,11,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2,3.2,2.0,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,3,6.8,5.6,4.4,3.6,1.8,1.0,0.6,0.4,0.2,0.0,0.0
253,4,5.0,4.4,3.6,2.8,2.2,1.6,0.8,0.6,0.2,0.2,0.2
253,5,9.2,7.6,6.2,5.4,3.6,3.0,2.6,2.4,2.0,1.6,1.4
253,6,7.6,6.6,5.6,4.4,2.6,2.0,1.6,1.2,1.0,1.0,0.8
253,7,10.0,8.0,6.4,4.4,2.8,2.0,1.6,1.2,1.0,0.6,0.6
253,8,10.2,8.4,7.2,4.8,3.6,3.0,1.6,1.2,1.2,1.0,0.8
253,9,9.6,8.0,5.2,3.4,3.0,2.2,2.0,1.2,0.6,0.2,0.0
253,10,9.8,6.4,2.2,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0
253,11,5.0,1.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
253,12,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2,4.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,3,6.8,4.0,1.6,1.2,0.8,0.8,0.6,0.2,0.0,0.0,0.0
254,4,5.8,3.4,1.8,1.8,1.2,0.6,0.4,0.2,0.0,0.0,0.0
254,5,5.0,2.0,1.6,1.4,1.0,0.6,0.4,0.2,0.2,0.2,0.2
254,6,4.6,2.0,1.8,1.0,0.8,0.8,0.4,0.0,0.0,0.0,0.0
254,7,8.2,4.0,2.0,1.6,1.4,1.4,1.0,0.8,0.8,0.4,0.0
254,8,7.6,4.0,2.6,2.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0
254,9,5.0,2.0,1.2,1.2,1.2,0.6,0.4,0.0,0.0,0.0,0.0
254,10,6.0,1.6,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0
254,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,12,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
